"Município","Unidade Gestora","Mês","Descrição","Valor Ajustado","Valor Estornado","Tipo","Categoria","Fonte","Subfonte","Alínea","Subalínea","Fonte de Recurso","CO"
"Bonito de Santa Fé","Instituto de Prev. dos Serv. Municipal Bonitense","01 - Janeiro","12150111 - CPSSS - Servidor Civil Ativo - Principal","146789.51","0","Lançamento de receita","10000000 - Receitas Correntes","12000000 - Contribuições","12100000 - Contribuições Sociais","12150000 - Contribuição para o Plano de Seguridade Social do Servidor Público - CPSSS","12150000 - SEM SUBALINEA","800 | Recursos vinculados ao RPPS - Fundo em Capitalização (Plano Previdenciário)","1111 | Benefícios previdenciários - Poder Executivo – Fundo em Capitalização (Plano Previdenciário)"
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","09 - Setembro","17155201 - Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal","64296.95","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","543 | Transferências do FUNDEB - Complementação da União - VAAR","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","10 - Outubro","17155201 - Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal","64936.36","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","543 | Transferências do FUNDEB - Complementação da União - VAAR","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","11 - Novembro","17155201 - Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal","64936.36","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","543 | Transferências do FUNDEB - Complementação da União - VAAR","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","12 - Dezembro","17155201 - Transferências de Recursos de Complementação da União ao Fundeb – VAAR - Principal","5568.37","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","543 | Transferências do FUNDEB - Complementação da União - VAAR","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","10 - Outubro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","161194.78","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","11 - Novembro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","80597.39","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","12 - Dezembro","17155301 - Transferências de Recursos do Fundeb destinados à criação de matrículas em ETI- Principal","80597.39","230559.14","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17150000 - Transferências de Recursos de Complementação da União ao Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB ","17155000 - Transferências de Recursos de Complementação da União ao Fundeb – VAAT","546 | Transferências do FUNDEB - complementação da União - Educação Tempo Integral","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","01 - Janeiro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","7372.88","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","300000","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","3120 | Identificação das Transferências da União decorrentes de emendas parlamentares de bancada"
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","02 - Fevereiro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","18689.17","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","03 - Março","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","18649.29","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","04 - Abril","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","18166.96","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","05 - Maio","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","18011.84","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","06 - Junho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","16442.85","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","07 - Julho","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","56825.31","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","08 - Agosto","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","28607.18","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
"Bonito de Santa Fé","Prefeitura Municipal de Bonito de Santa Fé","09 - Setembro","17165001 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS - Principal","37030.52","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17160000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS ","17165000 - Transferências de Recursos do Fundo Nacional de Assistência Social – FNAS","660 | Transferência de Recursos do Fundo Nacional de Assistência Social - FNAS","0000 | "
