"Município","Unidade Gestora","Mês","Descrição","Valor Ajustado","Valor Estornado","Tipo","Categoria","Fonte","Subfonte","Alínea","Subalínea","Fonte de Recurso","CO"
"São José de Princesa","Fundo Municipal de São José de Princesa","01 - Janeiro","13210101 - Remuneração de Depósitos Bancários - Principal","658.58","0","Lançamento de receita","10000000 - Receitas Correntes","13000000 - Receita Patrimonial","13200000 - Valores Mobiliários","13210000 - Juros e Correções Monetárias","13210000 - SEM SUBALINEA","632 | Transferências do Estado referentes a Convênios e outros Repasses vinculados à Saúde","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","2428.73","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","228.31","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","1828.69","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","626.32","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","05 - Maio","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","5195.15","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","06 - Junho","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","334.28","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","07 - Julho","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","663.86","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","08 - Agosto","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","2519.1","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","09 - Setembro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","1297.82","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","10 - Outubro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","6182.5","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","11 - Novembro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","4623.83","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","12 - Dezembro","17199901 - Outras Transferências de Recursos da União e de suas Entidades - Principal","426.45","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17100000 - Transferências da União e de suas Entidades","17190000 - Outras Transferências de Recursos da União e de suas Entidades","17199000 - SEM SUBALINEA","501 | Outros Recursos não Vinculados","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17215001 - Cota-Parte do ICMS - Principal","-65820.3","0","Dedução de Receita do Fundeb","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","1001 | Identificação das despesas com manutenção e desenvolvimento do ensino"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","01 - Janeiro","17215001 - Cota-Parte do ICMS - Principal","329101.62","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17215001 - Cota-Parte do ICMS - Principal","-57880.51","0","Dedução de Receita do Fundeb","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","1001 | Identificação das despesas com manutenção e desenvolvimento do ensino"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","02 - Fevereiro","17215001 - Cota-Parte do ICMS - Principal","289402.64","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17215001 - Cota-Parte do ICMS - Principal","-60732.28","0","Dedução de Receita do Fundeb","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","1001 | Identificação das despesas com manutenção e desenvolvimento do ensino"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","03 - Março","17215001 - Cota-Parte do ICMS - Principal","303661.45","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","0000 | "
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17215001 - Cota-Parte do ICMS - Principal","-61829.11","0","Dedução de Receita do Fundeb","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","1001 | Identificação das despesas com manutenção e desenvolvimento do ensino"
"São José de Princesa","Prefeitura Municipal de São José de Princesa","04 - Abril","17215001 - Cota-Parte do ICMS - Principal","309145.63","0","Lançamento de receita","10000000 - Receitas Correntes","17000000 - Transferências Correntes","17200000 - Transferências dos Estados e do Distrito Federal e de suas Entidades","17210000 - Participação na Receita dos Estados e Distrito Federal","17215000 - Cota-Parte do ICMS","500 | Recursos não vinculados de Impostos","0000 | "
